model,attack_model,epsilon,Accuracy,Macro Precision,Weighted Precision,Macro Recall,Weighted Recall,Macro F1,Weighted F1,TPR,FNR,TNR,FPR
DNN,PGD,0.3,0.7803783418588939,0.776722163773084,0.8397460315397551,0.8180157422233802,0.7803783418588939,0.772071659669264,0.7877740855811237,0.8180157422233802,0.18198425777661978,0.8180157422233802,0.18198425777661978
DNN,DF,0.01,0.6164945468584113,0.5871660359806901,0.6474848949248897,0.597271141473556,0.6164945468584113,0.5863886477817006,0.6269019050786789,0.597271141473556,0.402728858526444,0.597271141473556,0.402728858526444
DNN,DF,0.1,0.5950592694632845,0.5642815971339312,0.6253329001476314,0.5714815552286745,0.5950592694632845,0.5627710038707178,0.6057038729159072,0.5714815552286745,0.4285184447713255,0.5714815552286745,0.4285184447713255
DNN,DF,0.2,0.576879206113836,0.545209704451016,0.6075350658660797,0.5502499094198521,0.576879206113836,0.5429221363633778,0.5879541003557122,0.5502499094198521,0.4497500905801479,0.5502499094198521,0.4497500905801479
DNN,DF,0.3,0.5602741048161375,0.5296230069678469,0.5927253172504269,0.533003392259088,0.5602741048161375,0.5263054179750858,0.5720318114933612,0.533003392259088,0.466996607740912,0.533003392259088,0.466996607740912
DNN,AutoPGD,0.01,0.8461319107492257,0.8287133804311235,0.8790136056188866,0.8720385676300071,0.8461319107492257,0.8364807623454311,0.8508181474436951,0.8720385676300071,0.12796143236999294,0.8720385676300071,0.12796143236999294
DNN,AutoPGD,0.1,0.8139482850900668,0.8031617039251898,0.8615134644844398,0.847469796011233,0.8139482850900668,0.8049507147952408,0.8201383532131141,0.847469796011233,0.152530203988767,0.847469796011233,0.152530203988767
DNN,AutoPGD,0.2,0.7952505461915751,0.7883935292388311,0.8495266096308087,0.8312170368357128,0.7952505461915751,0.7866252280509509,0.8021360829515902,0.8312170368357128,0.1687829631642872,0.8312170368357128,0.1687829631642872
DNN,AutoPGD,0.3,0.7842740697194901,0.7803268130040215,0.8428339311189095,0.8219012258871782,0.7842740697194901,0.776073421742081,0.7915005135791819,0.8219012258871782,0.17809877411282185,0.8219012258871782,0.17809877411282185
DNN,HopSkipJump,0,0.7870818015109107,0.7746629561259214,0.8319767361688373,0.8138173825871433,0.7870818015109107,0.7763105334399287,0.7940165092357722,0.8138173825871433,0.1861826174128567,0.8138173825871433,0.1861826174128567
DNN,ZOO,0,0.8463381035526581,0.8292600168449046,0.8790927355627618,0.8721881611311422,0.8463381035526581,0.8368746633371406,0.8509707110939544,0.8721881611311422,0.12781183886885786,0.8721881611311422,0.12781183886885786
DNN,ZOO,0.01,0.8457502347088295,0.8283558464224903,0.8784170007915527,0.8713912297961159,0.8457502347088295,0.8360992658509413,0.8504239194757406,0.8713912297961159,0.12860877020388412,0.8713912297961159,0.12860877020388412
DNN,ZOO,0.1,0.8478472593905467,0.8305588623106329,0.8797220259272883,0.8731228362629032,0.8478472593905467,0.838391012133094,0.8523831298875744,0.8731228362629032,0.12687716373709682,0.8731228362629032,0.12687716373709682
DNN,ZOO,0.2,0.845824815084539,0.828393954228536,0.8787899082867145,0.8717540685033607,0.845824815084539,0.83614772224999,0.8505280621354383,0.8717540685033607,0.1282459314966394,0.8717540685033607,0.1282459314966394
DNN,ZOO,0.3,0.8470575848242097,0.829111872760915,0.8791613863803821,0.8723546138563194,0.8470575848242097,0.8372163084363871,0.8517041225927312,0.8723546138563194,0.12764538614368054,0.8723546138563194,0.12764538614368054
model,attack_model,epsilon,Accuracy,Macro Precision,Weighted Precision,Macro Recall,Weighted Recall,Macro F1,Weighted F1,TPR,FNR,TNR,FPR
,,,,,,,,,,,,,
DNN,BA,0.01,0.8477331952865202,0.8304990813798692,0.8810401244492281,0.8743328738464485,0.8477331952865202,0.838243586836564,0.8523966992978265,0.8743328738464485,0.1256671261535515,0.8743328738464485,0.1256671261535515
DNN,BA,0.1,0.8490010616735836,0.8316305294876939,0.8820594092808429,0.8755845100139006,0.8490010616735836,0.8395211497370125,0.853623376453869,0.8755845100139006,0.12441548998609947,0.8755845100139006,0.12441548998609947
DNN,BA,0.2,0.8495362855463232,0.8323115190699203,0.8825452283256396,0.8761759852629933,0.8495362855463232,0.840159410581247,0.854124600443922,0.8761759852629933,0.12382401473700665,0.8761759852629933,0.12382401473700665
DNN,BA,0.3,0.8480797746795238,0.8308294031852762,0.8813716662222424,0.8747258041079327,0.8480797746795238,0.838601196012169,0.8527345548802755,0.8747258041079327,0.12527419589206737,0.8747258041079327,0.12527419589206737
model,attack_model,epsilon,Accuracy,Macro Precision,Weighted Precision,Macro Recall,Weighted Recall,Macro F1,Weighted F1,TPR,FNR,TNR,FPR
,,,,,,,,,,,,,
DNN,BIM,0.01,0.8600828280878469,0.838515911208747,0.8824660375184795,0.877473682523022,0.8600828280878469,0.8490435049511041,0.8638542968494936,0.877473682523022,0.1225263174769779,0.877473682523022,0.1225263174769779
DNN,BIM,0.1,0.8201603916785849,0.8013232038473149,0.8522821432144061,0.8405848680111048,0.8201603916785849,0.8083758294695971,0.8255839129315582,0.8405848680111048,0.1594151319888953,0.8405848680111048,0.1594151319888953
DNN,BIM,0.2,0.7978696335032596,0.7833206423080155,0.8392380779278747,0.8232002663128313,0.7978696335032596,0.7867646533120383,0.8043889899775476,0.8232002663128313,0.17679973368716875,0.8232002663128313,0.17679973368716875
DNN,BIM,0.3,0.7773951268305095,0.7697305495955915,0.8309182389715639,0.8098397411492737,0.7773951268305095,0.7677459169060499,0.7848960526573687,0.8098397411492737,0.19016025885072624,0.8098397411492737,0.19016025885072624
