model,attack_model,epsilon,Accuracy,Macro Precision,Weighted Precision,Macro Recall,Weighted Recall,Macro F1,Weighted F1,TPR,FNR,TNR,FPR
DNN,ZOO,0.1,0.9151012099569189,0.90032477410417,0.9158493266469399,0.9059757374350135,0.9151012099569189,0.9030523227845733,0.915398691130541,0.9059757374350135,0.09402426256498655,0.9059757374350135,0.09402426256498655
DNN,ZOO,0.2,0.9148906300725623,0.9000634163325156,0.9156508640993226,0.9057772971121387,0.9148906300725623,0.9028200942787685,0.9151923408783722,0.9057772971121387,0.09422270288786125,0.9057772971121387,0.09422270288786125
DNN,ZOO,0.3,0.9149169525581069,0.900083881198583,0.9156814696577804,0.9058257964592806,0.9149169525581069,0.9028535798046178,0.9152200236976983,0.9058257964592806,0.09417420354071937,0.9058257964592806,0.09417420354071937
model,attack_model,epsilon,Accuracy,Macro Precision,Weighted Precision,Macro Recall,Weighted Recall,Macro F1,Weighted F1,TPR,FNR,TNR,FPR
,,,,,,,,,,,,,
DNN,baseline,0,0.9168648164884049,0.9011469549760162,0.9182299273454511,0.9103843920868808,0.9168648164884049,0.9054986198222336,0.9173378568546412,0.9103843920868808,0.08961560791311923,0.9103843920868808,0.08961560791311923
DNN,BA,0.01,0.930210316659501,0.9141499492177393,0.932761748354868,0.9300232736092464,0.930210316659501,0.9212999777100679,0.9308660045917888,0.9300232736092464,0.06997672639075353,0.9300232736092464,0.06997672639075353
DNN,BA,0.1,0.930201542497653,0.9141507927389318,0.9327441192721275,0.929987665677711,0.930201542497653,0.9212864141572852,0.9308558361225913,0.929987665677711,0.07001233432228907,0.929987665677711,0.07001233432228907
DNN,BA,0.2,0.9300611559080819,0.9139772094058688,0.9326215814373641,0.929869953240994,0.9300611559080819,0.921134398462794,0.9307193017274495,0.929869953240994,0.07013004675900603,0.929869953240994,0.07013004675900603
DNN,BA,0.3,0.9301839941739566,0.9141253176765756,0.9327320148334063,0.9299820648180377,0.9301839941739566,0.9212687217560053,0.9308392964514441,0.9299820648180377,0.07001793518196234,0.9299820648180377,0.07001793518196234
DNN,BIM,0.01,0.9203306104184398,0.9156687522426497,0.9198067632155376,0.8988742548301372,0.9203306104184398,0.9065420276819576,0.9195097902020869,0.8988742548301372,0.10112574516986281,0.8988742548301372,0.10112574516986281
DNN,BIM,0.1,0.8393012257504102,0.8222454454575807,0.8362388599059991,0.7987616183883153,0.8393012257504102,0.8085516575623203,0.8362684119162884,0.7987616183883153,0.20123838161168478,0.7987616183883153,0.20123838161168478
DNN,BIM,0.2,0.6577287204639777,0.6326863370037145,0.6904239171931358,0.6488537413650536,0.6577287204639777,0.6331259252636653,0.6674459659627254,0.6488537413650536,0.3511462586349464,0.6488537413650536,0.3511462586349464
DNN,BIM,0.3,0.501390704652938,0.5034941994263686,0.5687564325212539,0.5040180631753031,0.501390704652938,0.4856757118119565,0.5181524696804461,0.5040180631753031,0.495981936824697,0.5040180631753031,0.495981936824697
model,attack_model,epsilon,Accuracy,Macro Precision,Weighted Precision,Macro Recall,Weighted Recall,Macro F1,Weighted F1,TPR,FNR,TNR,FPR
,,,,,,,,,,,,,
DNN,BIM,0.01,0.9148028884540804,0.8992260777017462,0.9159500163536447,0.9071636606647919,0.9148028884540804,0.9029979694039452,0.9152221280149041,0.9071636606647919,0.09283633933520812,0.9071636606647919,0.09283633933520812
DNN,BIM,0.1,0.8074685665651788,0.7784603987031044,0.8142810183320738,0.7928447624940838,0.8074685665651788,0.7844337653952778,0.8098891497351424,0.7928447624940838,0.20715523750591625,0.7928447624940838,0.20715523750591625
DNN,BIM,0.2,0.5802265488589202,0.5828379457825433,0.6485152962666527,0.5952505884010408,0.5802265488589202,0.5672077078155607,0.5943235425196713,0.5952505884010408,0.4047494115989591,0.5952505884010408,0.4047494115989591
DNN,BIM,0.3,0.4709180405541761,0.5029551613445964,0.568391501080787,0.5032923616520901,0.4709180405541761,0.46638281854726105,0.484153792683237,0.5032923616520901,0.4967076383479098,0.5032923616520901,0.4967076383479098
